GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MatcherTest,matchle,Corpus,26,270,6,20,6,60,7,25,1,18
MatcherTest,matchle,NullCharacterException,19,18,1,3,5,4,3,2,2,1
MatcherTest,matchle,GameLogic,1,170,3,9,1,49,3,20,0,17
MatcherTest,matchle,Corpus.Builder,2,127,1,7,0,24,1,14,0,11
MatcherTest,matchle,Filter,11,115,7,13,2,24,5,14,0,9
MatcherTest,matchle,GameStateManager,3,26,0,0,1,5,1,2,1,2
MatcherTest,matchle,IndexedCharacter,0,15,0,0,0,1,0,3,0,3
MatcherTest,matchle,CorpusLoader,8,52,1,3,4,13,2,3,1,2
MatcherTest,matchle,GameState,0,21,0,0,0,8,0,4,0,4
MatcherTest,matchle,MatchleGame,36,196,7,15,10,50,8,21,1,17
MatcherTest,matchle,NGramMatcher,8,393,2,34,2,75,3,31,1,15
MatcherTest,matchle,NGram.NGramIterator,0,45,0,4,0,5,0,5,0,3
MatcherTest,matchle,NGram,21,150,1,11,2,27,3,17,2,12
MatcherTest,matchle.exception,CorpusException.EmptyCorpusException,4,0,0,0,2,0,1,0,1,0
MatcherTest,matchle.exception,MatchleException,5,4,0,0,2,2,1,1,1,1
MatcherTest,matchle.exception,CorpusException,5,4,0,0,2,2,1,1,1,1
MatcherTest,matchle.exception,CorpusException.InconsistentWordSizeException,0,4,0,0,0,2,0,1,0,1
MatcherTest,matchle.util,MatchleUtils,0,42,0,6,0,10,0,5,0,2
MatcherTest,matchle.util,UIUtils,0,18,0,0,0,6,0,3,0,3
